city,date,temp_c,humidity,wind_kmph,precip_mm
Ibadan,2022-10-19T07:00,22.6,98,5.6,0.0
Ibadan,2022-10-19T08:00,23.7,91,5.5,0.0
Ibadan,2022-10-19T09:00,25.3,82,5.6,0.0
Ibadan,2022-10-19T10:00,26.8,75,4.6,0.0
Ibadan,2022-10-19T11:00,28.0,70,3.4,0.0
Ibadan,2022-10-19T12:00,28.9,67,2.7,0.0
Ibadan,2022-10-19T13:00,28.8,70,4.1,0.0
Ibadan,2022-10-19T14:00,30.0,65,2.9,0.0
Ibadan,2022-10-19T15:00,30.1,64,5.6,0.0
Ibadan,2022-10-19T16:00,27.9,74,10.8,1.2
Ibadan,2022-10-19T17:00,27.6,77,8.4,0.0
Ibadan,2022-10-19T18:00,25.5,86,11.6,1.1
Ibadan,2022-10-19T19:00,24.3,92,11.2,0.0
Ibadan,2022-10-19T20:00,23.8,96,10.5,0.0
Ibadan,2022-10-19T21:00,23.5,97,10.9,0.0
Ibadan,2022-10-19T22:00,23.1,98,9.5,0.0
Ibadan,2022-10-19T23:00,23.2,97,9.5,0.0
Ibadan,2022-10-20T00:00,23.2,97,9.0,0.1
Ibadan,2022-10-20T01:00,22.8,98,6.9,0.1
Ibadan,2022-10-20T02:00,23.2,94,8.4,0.0
Ibadan,2022-10-20T03:00,23.2,94,4.9,0.0
Ibadan,2022-10-20T04:00,23.1,94,6.5,0.0
Ibadan,2022-10-20T05:00,23.2,93,6.5,0.0
Ibadan,2022-10-20T06:00,23.2,93,5.4,0.0
Ibadan,2022-10-20T07:00,23.2,93,5.8,0.0
Ibadan,2022-10-20T08:00,24.3,86,7.4,0.0
Ibadan,2022-10-20T09:00,25.5,80,6.6,0.1
Ibadan,2022-10-20T10:00,26.5,75,5.2,0.1
Ibadan,2022-10-20T11:00,27.8,69,4.3,0.0
Ibadan,2022-10-20T12:00,28.9,65,2.9,0.0
Ibadan,2022-10-20T13:00,29.4,65,3.4,0.0
Ibadan,2022-10-20T14:00,30.2,61,3.3,0.0
Ibadan,2022-10-20T15:00,30.5,59,3.4,0.0
Ibadan,2022-10-20T16:00,26.5,77,13.0,2.7
Ibadan,2022-10-20T17:00,24.9,92,2.5,0.8
Ibadan,2022-10-20T18:00,24.3,93,1.0,0.1
Ibadan,2022-10-20T19:00,23.1,99,3.8,0.0
Ibadan,2022-10-20T20:00,23.5,96,6.2,0.0
Ibadan,2022-10-20T21:00,23.3,96,6.6,0.0
Ibadan,2022-10-20T22:00,23.0,97,7.9,0.0
Ibadan,2022-10-20T23:00,22.9,98,7.2,0.0
Ibadan,2022-10-21T00:00,22.8,99,5.9,0.0
Ibadan,2022-10-21T01:00,22.7,99,5.3,0.0
Ibadan,2022-10-21T02:00,22.8,99,5.6,0.0
Ibadan,2022-10-21T03:00,22.6,100,3.4,0.0
Ibadan,2022-10-21T04:00,22.7,98,3.6,0.0
Ibadan,2022-10-21T05:00,22.7,98,2.5,0.0
Ibadan,2022-10-21T06:00,22.7,98,1.9,0.0
Ibadan,2022-10-21T07:00,23.0,96,3.6,0.0
Ibadan,2022-10-21T08:00,23.9,92,5.0,0.1
Ibadan,2022-10-21T09:00,25.7,81,5.0,0.1
Ibadan,2022-10-21T10:00,27.0,75,3.9,0.1
Ibadan,2022-10-21T11:00,28.3,71,3.0,0.0
Ibadan,2022-10-21T12:00,29.2,68,2.9,0.0
Ibadan,2022-10-21T13:00,29.4,67,3.3,0.0
Ibadan,2022-10-21T14:00,30.3,63,4.9,0.0
Ibadan,2022-10-21T15:00,25.6,81,14.3,0.2
Ibadan,2022-10-21T16:00,26.1,82,6.7,0.1
Ibadan,2022-10-21T17:00,26.3,83,5.7,0.1
Ibadan,2022-10-21T18:00,25.7,86,6.4,0.0
Ibadan,2022-10-21T19:00,25.0,89,5.2,0.0
Ibadan,2022-10-21T20:00,24.1,94,6.9,0.0
Ibadan,2022-10-21T21:00,23.6,97,6.8,0.0
Ibadan,2022-10-21T22:00,23.3,98,7.6,0.0
Ibadan,2022-10-21T23:00,23.0,99,7.5,0.0
Ibadan,2022-10-22T00:00,22.7,99,6.8,0.0
Ibadan,2022-10-22T01:00,22.4,99,5.6,0.0
Ibadan,2022-10-22T02:00,22.4,99,4.2,0.0
Ibadan,2022-10-22T03:00,22.5,99,3.3,0.0
Ibadan,2022-10-22T04:00,22.6,98,4.0,0.0
Ibadan,2022-10-22T05:00,22.6,97,4.7,0.0
Ibadan,2022-10-22T06:00,22.7,96,3.1,0.0
Ibadan,2022-10-22T07:00,22.7,96,1.4,0.0
Ibadan,2022-10-22T08:00,23.6,91,2.4,0.0
Ibadan,2022-10-22T09:00,25.3,83,0.0,0.0
Ibadan,2022-10-22T10:00,26.8,75,2.0,0.0
Ibadan,2022-10-22T11:00,28.4,68,3.1,0.0
Ibadan,2022-10-22T12:00,29.5,65,3.6,0.0
Ibadan,2022-10-22T13:00,29.3,65,3.3,0.0
Ibadan,2022-10-22T14:00,30.2,60,4.6,0.0
Ibadan,2022-10-22T15:00,30.3,60,5.2,0.0
Ibadan,2022-10-22T16:00,28.8,67,8.1,0.9
Ibadan,2022-10-22T17:00,26.4,81,8.3,0.2
Ibadan,2022-10-22T18:00,25.7,86,5.2,0.0
Ibadan,2022-10-22T19:00,24.7,92,4.1,0.0
Ibadan,2022-10-22T20:00,24.5,94,8.1,0.0
Ibadan,2022-10-22T21:00,24.1,96,8.7,0.0
Ibadan,2022-10-22T22:00,23.9,98,7.6,0.0
Ibadan,2022-10-22T23:00,23.6,98,5.4,0.0
Ibadan,2022-10-23T00:00,23.4,99,6.2,0.0
Ibadan,2022-10-23T01:00,23.5,99,6.6,0.0
Ibadan,2022-10-23T02:00,23.5,98,5.4,0.3
Ibadan,2022-10-23T03:00,23.3,99,3.5,0.1
Ibadan,2022-10-23T04:00,23.0,99,4.0,0.0
Ibadan,2022-10-23T05:00,22.8,99,3.2,0.0
Ibadan,2022-10-23T06:00,22.9,99,3.3,0.0
Ibadan,2022-10-23T07:00,23.3,98,3.6,0.0
Ibadan,2022-10-23T08:00,24.0,93,2.1,0.0
Ibadan,2022-10-23T09:00,24.9,89,2.1,0.0
Ibadan,2022-10-23T10:00,26.5,80,3.2,0.0
Ibadan,2022-10-23T11:00,27.8,74,3.1,0.1
Ibadan,2022-10-23T12:00,29.3,65,4.4,0.0
Ibadan,2022-10-23T13:00,28.4,70,3.9,0.0
Ibadan,2022-10-23T14:00,29.7,64,4.0,0.0
Ibadan,2022-10-23T15:00,30.3,63,4.7,0.0
Ibadan,2022-10-23T16:00,29.1,67,7.1,0.3
Ibadan,2022-10-23T17:00,27.5,76,11.1,0.0
Ibadan,2022-10-23T18:00,26.4,82,9.2,0.0
Ibadan,2022-10-23T19:00,25.0,89,11.4,0.1
Ibadan,2022-10-23T20:00,24.2,92,10.0,0.1
Ibadan,2022-10-23T21:00,23.3,96,5.4,0.2
Ibadan,2022-10-23T22:00,22.7,98,2.8,0.0
Ibadan,2022-10-23T23:00,22.2,98,2.9,0.0
Ibadan,2022-10-24T00:00,22.4,98,5.4,0.0
Ibadan,2022-10-24T01:00,22.5,98,3.3,0.0
Ibadan,2022-10-24T02:00,22.6,98,4.1,0.0
Ibadan,2022-10-24T03:00,21.9,100,3.6,0.0
Ibadan,2022-10-24T04:00,21.6,100,4.8,0.0
Ibadan,2022-10-24T05:00,21.3,100,4.8,0.0
Ibadan,2022-10-24T06:00,21.8,100,1.9,0.0
Ibadan,2022-10-24T07:00,22.3,99,3.9,0.0
Ibadan,2022-10-24T08:00,23.4,96,1.8,0.0
Ibadan,2022-10-24T09:00,24.5,91,1.6,0.1
Ibadan,2022-10-24T10:00,25.9,84,1.3,0.0
Ibadan,2022-10-24T11:00,27.8,73,3.5,0.0
Ibadan,2022-10-24T12:00,29.3,66,4.4,0.0
Ibadan,2022-10-24T13:00,30.1,66,6.1,0.0
Ibadan,2022-10-24T14:00,30.6,65,4.4,0.0
Ibadan,2022-10-24T15:00,31.1,61,4.3,0.0
Ibadan,2022-10-24T16:00,27.1,80,13.1,0.9
Ibadan,2022-10-24T17:00,24.9,90,11.7,0.1
Ibadan,2022-10-24T18:00,24.7,91,7.1,0.0
Ibadan,2022-10-24T19:00,23.9,95,7.6,0.0
Ibadan,2022-10-24T20:00,23.6,97,7.2,0.0
Ibadan,2022-10-24T21:00,23.4,98,7.6,0.0
Ibadan,2022-10-24T22:00,23.3,98,7.3,0.0
Ibadan,2022-10-24T23:00,23.1,99,6.8,0.0
Ibadan,2022-10-25T00:00,23.1,99,5.8,0.0
Ibadan,2022-10-25T01:00,23.6,98,5.7,0.0
Ibadan,2022-10-25T02:00,23.9,95,4.8,0.0
Ibadan,2022-10-25T03:00,23.4,97,4.0,0.0
Ibadan,2022-10-25T04:00,23.0,99,4.3,0.0
Ibadan,2022-10-25T05:00,23.1,98,5.1,0.0
Ibadan,2022-10-25T06:00,23.3,97,4.9,0.0
Ibadan,2022-10-25T07:00,23.7,94,2.3,0.0
Ibadan,2022-10-25T08:00,24.4,91,2.5,0.1
Ibadan,2022-10-25T09:00,25.5,86,3.5,0.2
Ibadan,2022-10-25T10:00,26.6,80,1.8,0.2
Ibadan,2022-10-25T11:00,27.7,75,2.9,0.1
Ibadan,2022-10-25T12:00,28.2,74,2.5,0.2
Ibadan,2022-10-25T13:00,28.2,70,2.0,0.4
Ibadan,2022-10-25T14:00,28.7,69,3.9,0.0
Ibadan,2022-10-25T15:00,28.2,74,4.8,0.5
Ibadan,2022-10-25T16:00,28.1,75,6.6,0.0
Ibadan,2022-10-25T17:00,27.5,77,8.1,0.0
Ibadan,2022-10-25T18:00,26.5,83,8.2,0.0
Ibadan,2022-10-25T19:00,25.4,87,10.7,0.0
Ibadan,2022-10-25T20:00,24.1,93,9.8,0.0
Ibadan,2022-10-25T21:00,23.3,97,6.3,0.0
Ibadan,2022-10-25T22:00,22.8,98,5.3,0.0
Ibadan,2022-10-25T23:00,22.9,97,4.0,0.0
Ibadan,2022-10-26T00:00,22.5,99,3.1,0.0
Ibadan,2022-10-26T01:00,21.3,99,4.3,0.0
Ibadan,2022-10-26T02:00,21.1,99,4.0,0.0
Ibadan,2022-10-26T03:00,21.4,98,5.3,0.0
Ibadan,2022-10-26T04:00,21.0,99,4.2,0.0
Ibadan,2022-10-26T05:00,20.2,100,4.5,0.0
Ibadan,2022-10-26T06:00,20.4,100,3.3,0.0
Ibadan,2022-10-26T07:00,21.1,99,4.6,0.0
Ibadan,2022-10-26T08:00,22.4,95,2.8,0.0
Ibadan,2022-10-26T09:00,24.8,85,3.5,0.0
Ibadan,2022-10-26T10:00,26.5,77,3.9,0.0
Ibadan,2022-10-26T11:00,27.5,73,4.3,0.1
Ibadan,2022-10-26T12:00,28.9,65,4.6,0.0
Ibadan,2022-10-26T13:00,29.2,62,2.9,0.0
Ibadan,2022-10-26T14:00,30.4,59,3.3,0.0
Ibadan,2022-10-26T15:00,30.7,57,4.5,0.0
Ibadan,2022-10-26T16:00,30.6,57,4.0,0.0
Ibadan,2022-10-26T17:00,30.0,64,4.4,0.0
Ibadan,2022-10-26T18:00,28.5,73,5.0,0.0
Ibadan,2022-10-26T19:00,26.7,78,10.1,0.0
Ibadan,2022-10-26T20:00,25.3,86,9.7,0.0
Ibadan,2022-10-26T21:00,24.5,91,8.7,0.0
Ibadan,2022-10-26T22:00,23.9,94,8.6,0.0
Ibadan,2022-10-26T23:00,23.5,96,7.3,0.0
Ibadan,2022-10-27T00:00,23.2,97,6.2,0.0
Ibadan,2022-10-27T01:00,23.2,96,3.9,0.0
Ibadan,2022-10-27T02:00,22.8,97,1.1,0.0
Ibadan,2022-10-27T03:00,22.7,98,1.8,0.0
Ibadan,2022-10-27T04:00,22.0,99,3.5,0.0
Ibadan,2022-10-27T05:00,22.0,99,2.8,0.0
Ibadan,2022-10-27T06:00,22.1,100,4.0,0.0
Ibadan,2022-10-27T07:00,22.4,99,4.1,0.0
Ibadan,2022-10-27T08:00,23.5,95,3.7,0.0
Ibadan,2022-10-27T09:00,25.2,86,1.5,0.0
Ibadan,2022-10-27T10:00,27.2,76,0.0,0.0
Ibadan,2022-10-27T11:00,28.7,67,3.6,0.0
Ibadan,2022-10-27T12:00,30.0,62,4.0,0.0
Ibadan,2022-10-27T13:00,31.2,55,8.8,0.0
Ibadan,2022-10-27T14:00,31.9,50,9.7,0.0
Ibadan,2022-10-27T15:00,31.6,51,8.7,0.0
Ibadan,2022-10-27T16:00,31.1,53,7.9,0.0
Ibadan,2022-10-27T17:00,30.4,62,5.9,0.0
Ibadan,2022-10-27T18:00,27.2,76,13.8,0.0
Ibadan,2022-10-27T19:00,25.0,84,9.7,0.0
Ibadan,2022-10-27T20:00,24.4,90,8.5,0.0
Ibadan,2022-10-27T21:00,24.2,94,9.4,0.0
Ibadan,2022-10-27T22:00,23.9,97,8.3,0.0
Ibadan,2022-10-27T23:00,23.6,99,6.5,0.0
Ibadan,2022-10-28T00:00,23.3,99,5.0,0.0
Ibadan,2022-10-28T01:00,22.1,98,5.6,0.0
Ibadan,2022-10-28T02:00,22.7,98,7.1,0.0
Ibadan,2022-10-28T03:00,22.9,99,6.6,0.0
Ibadan,2022-10-28T04:00,23.2,98,8.2,0.0
Ibadan,2022-10-28T05:00,23.4,96,8.0,0.0
Ibadan,2022-10-28T06:00,23.0,97,5.0,0.0
Ibadan,2022-10-28T07:00,23.4,94,6.4,0.0
Ibadan,2022-10-28T08:00,24.1,89,6.4,0.0
Ibadan,2022-10-28T09:00,25.6,82,5.1,0.0
Ibadan,2022-10-28T10:00,27.0,74,3.7,0.0
Ibadan,2022-10-28T11:00,28.3,69,1.9,0.0
Ibadan,2022-10-28T12:00,29.2,66,3.2,0.0
Ibadan,2022-10-28T13:00,29.9,58,0.8,0.0
Ibadan,2022-10-28T14:00,31.3,53,1.6,0.0
Ibadan,2022-10-28T15:00,31.9,46,4.3,0.0
Ibadan,2022-10-28T16:00,31.5,48,7.0,0.1
Ibadan,2022-10-28T17:00,30.3,62,5.7,0.0
Ibadan,2022-10-28T18:00,28.7,65,7.7,0.0
Ibadan,2022-10-28T19:00,26.8,73,7.2,0.0
Ibadan,2022-10-28T20:00,26.2,77,9.1,0.0
Ibadan,2022-10-28T21:00,24.8,83,12.0,0.0
Ibadan,2022-10-28T22:00,23.7,95,8.4,0.0
Ibadan,2022-10-28T23:00,23.5,99,6.3,0.0
Ibadan,2022-10-29T00:00,23.6,99,6.7,0.0
Ibadan,2022-10-29T01:00,22.1,100,4.3,0.0
Ibadan,2022-10-29T02:00,22.4,99,4.7,0.0
Ibadan,2022-10-29T03:00,22.5,99,4.0,0.0
Ibadan,2022-10-29T04:00,21.6,100,6.1,0.0
Ibadan,2022-10-29T05:00,22.2,100,3.3,0.0
Ibadan,2022-10-29T06:00,22.5,100,4.0,0.0
Ibadan,2022-10-29T07:00,22.9,99,6.4,0.0
Ibadan,2022-10-29T08:00,23.5,95,5.5,0.0
Ibadan,2022-10-29T09:00,25.5,83,2.5,0.0
Ibadan,2022-10-29T10:00,27.0,75,2.3,0.0
Ibadan,2022-10-29T11:00,28.2,68,2.5,0.0
Ibadan,2022-10-29T12:00,29.3,60,2.1,0.0
Ibadan,2022-10-29T13:00,30.0,55,4.1,0.0
Ibadan,2022-10-29T14:00,30.8,52,4.3,0.0
Ibadan,2022-10-29T15:00,29.7,58,7.3,0.0
Ibadan,2022-10-29T16:00,29.0,64,8.6,0.0
Ibadan,2022-10-29T17:00,28.2,71,8.7,0.0
Ibadan,2022-10-29T18:00,27.1,76,8.3,0.0
Ibadan,2022-10-29T19:00,25.9,76,12.3,0.0
Ibadan,2022-10-29T20:00,24.8,84,11.2,0.0
Ibadan,2022-10-29T21:00,23.9,91,8.3,0.0
Ibadan,2022-10-29T22:00,23.3,96,6.9,0.0
Ibadan,2022-10-29T23:00,23.0,97,6.6,0.0
Ibadan,2022-10-30T00:00,22.7,98,4.7,0.0
Ibadan,2022-10-30T01:00,22.2,99,5.9,0.0
Ibadan,2022-10-30T02:00,22.6,98,3.8,0.0
Ibadan,2022-10-30T03:00,22.2,99,3.9,0.0
Ibadan,2022-10-30T04:00,22.1,99,4.3,0.0
Ibadan,2022-10-30T05:00,22.5,99,4.6,0.0
Ibadan,2022-10-30T06:00,23.2,97,3.8,0.0
Ibadan,2022-10-30T07:00,23.4,96,3.4,0.0
Ibadan,2022-10-30T08:00,24.3,90,3.8,0.0
Ibadan,2022-10-30T09:00,25.9,80,2.9,0.0
Ibadan,2022-10-30T10:00,27.3,72,2.3,0.0
Ibadan,2022-10-30T11:00,28.6,66,2.6,0.0
Ibadan,2022-10-30T12:00,29.8,61,2.5,0.0
Ibadan,2022-10-30T13:00,30.5,54,4.1,0.0
Ibadan,2022-10-30T14:00,31.4,50,5.4,0.0
Ibadan,2022-10-30T15:00,31.6,47,6.5,0.0
Ibadan,2022-10-30T16:00,31.3,48,6.3,0.0
Ibadan,2022-10-30T17:00,30.0,58,9.2,0.0
Ibadan,2022-10-30T18:00,26.6,78,12.3,0.0
Ibadan,2022-10-30T19:00,25.1,86,10.1,0.0
Ibadan,2022-10-30T20:00,24.3,90,7.9,0.0
Ibadan,2022-10-30T21:00,23.8,93,7.2,0.0
Ibadan,2022-10-30T22:00,23.5,96,7.2,0.0
Ibadan,2022-10-30T23:00,23.2,98,7.2,0.0
Ibadan,2022-10-31T00:00,23.0,99,4.1,0.0
Ibadan,2022-10-31T01:00,22.7,99,1.8,0.0
Ibadan,2022-10-31T02:00,23.3,98,5.2,0.0
Ibadan,2022-10-31T03:00,23.4,96,4.8,0.0
Ibadan,2022-10-31T04:00,22.8,99,3.2,0.0
Ibadan,2022-10-31T05:00,22.8,99,2.1,0.0
Ibadan,2022-10-31T06:00,22.6,100,1.5,0.0
Ibadan,2022-10-31T07:00,23.1,96,2.6,0.0
Ibadan,2022-10-31T08:00,23.7,92,4.3,0.0
Ibadan,2022-10-31T09:00,25.2,84,2.2,0.0
Ibadan,2022-10-31T10:00,26.7,77,1.0,0.1
Ibadan,2022-10-31T11:00,28.1,69,1.4,0.0
Ibadan,2022-10-31T12:00,29.4,62,2.4,0.0
Ibadan,2022-10-31T13:00,29.6,65,4.4,0.0
Ibadan,2022-10-31T14:00,30.4,62,4.0,0.0
Ibadan,2022-10-31T15:00,30.7,61,3.6,0.0
Ibadan,2022-10-31T16:00,30.3,61,3.3,0.0
Ibadan,2022-10-31T17:00,28.4,74,8.0,0.4
Ibadan,2022-10-31T18:00,27.3,81,8.3,0.0
Ibadan,2022-10-31T19:00,26.1,86,9.4,0.0
Ibadan,2022-10-31T20:00,25.3,91,9.1,0.0
Ibadan,2022-10-31T21:00,24.7,94,8.3,0.0
Ibadan,2022-10-31T22:00,24.3,96,9.0,0.0
Ibadan,2022-10-31T23:00,23.8,98,5.1,0.0
Ibadan,2022-11-01T00:00,23.3,99,4.2,0.0
Ibadan,2022-11-01T01:00,23.1,99,3.6,0.0
Ibadan,2022-11-01T02:00,23.5,99,4.4,0.0
Ibadan,2022-11-01T03:00,23.3,99,3.7,0.0
Ibadan,2022-11-01T04:00,23.0,99,2.8,0.0
Ibadan,2022-11-01T05:00,23.2,98,3.8,0.0
Ibadan,2022-11-01T06:00,23.4,98,4.3,0.0
Ibadan,2022-11-01T07:00,23.6,96,7.6,0.0
Ibadan,2022-11-01T08:00,24.5,91,3.8,0.0
Ibadan,2022-11-01T09:00,26.1,82,2.8,0.0
Ibadan,2022-11-01T10:00,28.0,73,2.3,0.0
Ibadan,2022-11-01T11:00,29.4,67,0.7,0.0
Ibadan,2022-11-01T12:00,30.7,60,0.5,0.0
Ibadan,2022-11-01T13:00,31.5,50,2.9,0.0
Ibadan,2022-11-01T14:00,32.4,46,4.0,0.0
Ibadan,2022-11-01T15:00,32.7,44,5.8,0.0
Ibadan,2022-11-01T16:00,32.0,46,7.1,0.0
Ibadan,2022-11-01T17:00,30.1,61,9.0,0.0
Ibadan,2022-11-01T18:00,27.6,74,13.4,0.0
Ibadan,2022-11-01T19:00,26.0,86,9.2,0.0
Ibadan,2022-11-01T20:00,25.2,92,10.4,0.0
Ibadan,2022-11-01T21:00,24.7,94,10.8,0.0
Ibadan,2022-11-01T22:00,24.1,96,8.4,0.0
Ibadan,2022-11-01T23:00,23.7,98,5.6,0.0
Ibadan,2022-11-02T00:00,24.0,96,7.4,0.0
Ibadan,2022-11-02T01:00,24.1,99,6.6,0.0
Ibadan,2022-11-02T02:00,24.2,96,6.8,0.0
Ibadan,2022-11-02T03:00,24.2,95,4.7,0.0
Ibadan,2022-11-02T04:00,23.8,97,3.1,0.0
Ibadan,2022-11-02T05:00,23.9,95,5.5,0.0
Ibadan,2022-11-02T06:00,24.0,94,5.4,0.0
Ibadan,2022-11-02T07:00,23.9,94,5.2,0.0
Ibadan,2022-11-02T08:00,24.7,88,4.5,0.0
Ibadan,2022-11-02T09:00,26.2,79,4.3,0.0
Ibadan,2022-11-02T10:00,27.8,72,2.4,0.0
Ibadan,2022-11-02T11:00,29.3,66,1.8,0.0
Ibadan,2022-11-02T12:00,30.6,60,2.6,0.0
Ibadan,2022-11-02T13:00,31.5,51,3.2,0.0
Ibadan,2022-11-02T14:00,32.5,45,4.7,0.0
Ibadan,2022-11-02T15:00,32.6,43,6.1,0.0
Ibadan,2022-11-02T16:00,32.1,45,6.0,0.0
Ibadan,2022-11-02T17:00,30.3,58,8.8,0.0
Ibadan,2022-11-02T18:00,28.7,65,10.4,0.0
Ibadan,2022-11-02T19:00,27.4,69,11.3,0.0
Ibadan,2022-11-02T20:00,26.3,81,13.7,0.0
Ibadan,2022-11-02T21:00,25.2,92,9.8,0.0
Ibadan,2022-11-02T22:00,24.5,97,7.9,0.0
Ibadan,2022-11-02T23:00,24.3,98,7.3,0.0
Ibadan,2022-11-03T00:00,24.4,98,6.2,0.0
Ibadan,2022-11-03T01:00,23.5,99,4.7,0.0
Ibadan,2022-11-03T02:00,23.8,99,4.1,0.0
Ibadan,2022-11-03T03:00,24.4,94,6.9,0.0
Ibadan,2022-11-03T04:00,24.1,96,5.0,0.0
Ibadan,2022-11-03T05:00,24.1,95,3.5,0.0
Ibadan,2022-11-03T06:00,24.2,94,3.8,0.0
Ibadan,2022-11-03T07:00,23.9,96,4.2,0.0
Ibadan,2022-11-03T08:00,24.8,89,5.0,0.0
Ibadan,2022-11-03T09:00,26.4,79,5.6,0.0
Ibadan,2022-11-03T10:00,28.0,70,5.0,0.0
Ibadan,2022-11-03T11:00,29.3,65,4.6,0.0
Ibadan,2022-11-03T12:00,30.5,60,3.6,0.0
Ibadan,2022-11-03T13:00,30.5,55,1.5,0.0
Ibadan,2022-11-03T14:00,31.3,53,0.8,0.0
Ibadan,2022-11-03T15:00,31.6,53,0.5,0.0
Ibadan,2022-11-03T16:00,31.4,53,3.1,0.0
Ibadan,2022-11-03T17:00,30.6,57,6.1,0.0
Ibadan,2022-11-03T18:00,28.2,68,13.1,0.0
Ibadan,2022-11-03T19:00,26.3,81,12.6,0.0
Ibadan,2022-11-03T20:00,25.4,87,13.0,0.0
Ibadan,2022-11-03T21:00,24.7,91,11.6,0.0
Ibadan,2022-11-03T22:00,24.1,94,10.1,0.0
Ibadan,2022-11-03T23:00,23.7,97,7.9,0.0
Ibadan,2022-11-04T00:00,23.8,97,5.1,0.0
Ibadan,2022-11-04T01:00,24.0,96,5.6,0.0
Ibadan,2022-11-04T02:00,24.4,93,6.6,0.1
Ibadan,2022-11-04T03:00,24.4,92,5.6,0.1
Ibadan,2022-11-04T04:00,24.4,91,4.6,0.2
Ibadan,2022-11-04T05:00,24.3,92,5.0,0.1
Ibadan,2022-11-04T06:00,24.3,93,4.7,0.0
Ibadan,2022-11-04T07:00,23.7,96,3.6,0.0
Ibadan,2022-11-04T08:00,24.9,89,4.4,0.0
Ibadan,2022-11-04T09:00,26.4,79,3.9,0.1
Ibadan,2022-11-04T10:00,27.6,75,2.4,0.1
Ibadan,2022-11-04T11:00,28.4,72,2.1,0.0
Ibadan,2022-11-04T12:00,29.4,68,3.9,0.0
Ibadan,2022-11-04T13:00,30.0,64,4.4,0.0
Ibadan,2022-11-04T14:00,30.9,57,5.1,0.1
Ibadan,2022-11-04T15:00,30.5,57,5.7,0.1
Ibadan,2022-11-04T16:00,29.9,59,7.3,0.0
Ibadan,2022-11-04T17:00,28.6,67,8.3,0.0
Ibadan,2022-11-04T18:00,27.3,74,6.5,0.0
Ibadan,2022-11-04T19:00,26.3,78,5.5,0.0
Ibadan,2022-11-04T20:00,25.9,80,8.4,0.0
Ibadan,2022-11-04T21:00,25.1,86,8.0,0.0
Ibadan,2022-11-04T22:00,24.3,92,7.9,0.0
Ibadan,2022-11-04T23:00,23.7,97,7.4,0.0
Ibadan,2022-11-05T00:00,23.4,98,6.4,0.0
Ibadan,2022-11-05T01:00,23.4,99,6.8,0.0
Ibadan,2022-11-05T02:00,23.5,98,6.5,0.0
Ibadan,2022-11-05T03:00,23.1,99,4.3,0.0
Ibadan,2022-11-05T04:00,22.9,99,2.6,0.0
Ibadan,2022-11-05T05:00,22.8,99,0.4,0.0
Ibadan,2022-11-05T06:00,22.5,100,1.0,0.0
Ibadan,2022-11-05T07:00,22.7,99,3.3,0.0
Ibadan,2022-11-05T08:00,23.8,93,3.8,0.0
Ibadan,2022-11-05T09:00,25.6,83,2.8,0.0
Ibadan,2022-11-05T10:00,27.5,74,1.8,0.0
Ibadan,2022-11-05T11:00,29.0,66,1.8,0.1
Ibadan,2022-11-05T12:00,30.3,60,2.6,0.0
Ibadan,2022-11-05T13:00,30.5,55,5.4,0.0
Ibadan,2022-11-05T14:00,31.4,50,7.2,0.0
Ibadan,2022-11-05T15:00,31.2,49,8.8,0.1
Ibadan,2022-11-05T16:00,31.0,49,7.2,0.0
Ibadan,2022-11-05T17:00,30.0,59,5.0,0.0
Ibadan,2022-11-05T18:00,28.4,67,5.4,0.0
Ibadan,2022-11-05T19:00,27.4,67,9.9,0.0
Ibadan,2022-11-05T20:00,26.0,76,12.4,0.0
Ibadan,2022-11-05T21:00,24.6,89,9.4,0.0
Ibadan,2022-11-05T22:00,23.8,96,9.0,0.0
Ibadan,2022-11-05T23:00,23.5,99,5.8,0.0
Ibadan,2022-11-06T00:00,23.6,99,5.4,0.0
Ibadan,2022-11-06T01:00,24.0,96,7.4,0.0
Ibadan,2022-11-06T02:00,24.0,94,5.9,0.0
Ibadan,2022-11-06T03:00,23.6,96,5.1,0.0
Ibadan,2022-11-06T04:00,23.6,96,4.8,0.0
Ibadan,2022-11-06T05:00,23.5,96,4.7,0.0
Ibadan,2022-11-06T06:00,23.6,94,3.4,0.0
Ibadan,2022-11-06T07:00,23.9,92,3.3,0.0
Ibadan,2022-11-06T08:00,24.5,88,3.3,0.0
Ibadan,2022-11-06T09:00,26.3,78,2.9,0.0
Ibadan,2022-11-06T10:00,27.6,70,2.9,0.0
Ibadan,2022-11-06T11:00,29.2,63,1.8,0.0
Ibadan,2022-11-06T12:00,30.4,57,0.8,0.0
Ibadan,2022-11-06T13:00,31.3,46,5.7,0.0
Ibadan,2022-11-06T14:00,32.2,40,7.4,0.0
Ibadan,2022-11-06T15:00,32.2,39,6.6,0.0
Ibadan,2022-11-06T16:00,32.1,41,4.0,0.0
Ibadan,2022-11-06T17:00,30.8,53,6.1,0.0
Ibadan,2022-11-06T18:00,28.5,59,9.8,0.0
Ibadan,2022-11-06T19:00,27.0,62,10.5,0.0
Ibadan,2022-11-06T20:00,25.8,70,11.5,0.0
Ibadan,2022-11-06T21:00,24.6,90,10.9,0.0
Ibadan,2022-11-06T22:00,23.8,97,9.0,0.0
Ibadan,2022-11-06T23:00,23.4,99,7.6,0.0
Ibadan,2022-11-07T00:00,23.1,99,6.2,0.0
